Date,Open,High,Low,Close,Volume
09-Jun-20,48.01,48.61,47.68,48.41,"4,769,539"
10-Jun-20,48.18,48.36,47.47,47.52,"2,483,667"
11-Jun-20,45.75,46.03,44.44,44.55,"2,644,151"
12-Jun-20,46.3,46.58,45.34,45.9,"2,513,540"
15-Jun-20,44.74,46.36,44.49,45.59,"1,977,789"
16-Jun-20,47.02,47.18,45.51,46.17,"2,143,751"
17-Jun-20,46.2,46.31,45.39,45.61,"1,476,216"
18-Jun-20,45.33,45.87,45.1,45.42,"1,067,405"
19-Jun-20,46.03,46.03,45.05,45.24,"1,595,451"
22-Jun-20,45.24,45.46,44.86,45.39,"970,295"
23-Jun-20,46,46.35,45.28,45.51,"2,146,143"
24-Jun-20,45.05,45.18,44.13,44.24,"1,878,253"
25-Jun-20,44.09,44.86,43.86,44.74,"1,378,982"
26-Jun-20,44.02,44.48,43.34,43.5,"1,747,226"
29-Jun-20,43.87,44.57,43.74,44.1,"2,844,950"
30-Jun-20,43.84,44.86,43.59,44.61,"1,427,914"
01-Jul-20,44.8,45.13,44.03,44.06,"983,966"
02-Jul-20,45.08,45.56,44.4,44.65,"1,380,786"
06-Jul-20,45.48,45.55,44.83,45.23,"1,725,919"
07-Jul-20,44.88,44.93,44.17,44.28,"1,707,201"
08-Jul-20,44.4,44.67,44.04,44.63,"3,418,719"
09-Jul-20,44,44.13,42.9,43.23,"1,951,249"
10-Jul-20,43.27,44.13,43.26,44.1,"1,546,657"
13-Jul-20,44.3,44.91,43.99,44.64,"2,074,386"
14-Jul-20,44.59,44.8,44.1,44.74,"1,660,580"
15-Jul-20,45.2,46.11,45.2,45.71,"1,682,079"
16-Jul-20,45.15,45.93,45.15,45.55,"1,279,820"
17-Jul-20,45.58,45.68,45.24,45.39,"908,143"
20-Jul-20,45.39,45.71,45.04,45.54,"978,633"
21-Jul-20,45.9,46.48,45.9,46.04,"1,105,737"
22-Jul-20,45.88,46.01,45.62,45.87,"830,897"
23-Jul-20,45.67,46.05,45.51,45.65,"989,397"
24-Jul-20,45.5,45.51,44.9,45.05,"1,480,491"
27-Jul-20,44.88,44.99,44.47,44.93,"1,667,875"
28-Jul-20,44.6,44.81,44.4,44.55,"1,307,066"
29-Jul-20,44.57,44.99,44.17,44.92,"1,463,182"
30-Jul-20,44.17,44.52,43.69,44.52,"1,357,159"
31-Jul-20,44.32,44.51,43.97,44.28,"1,514,004"
03-Aug-20,44.5,44.79,44.16,44.5,"702,761"
04-Aug-20,44.45,44.86,44.26,44.7,"1,070,799"
05-Aug-20,45.05,45.42,44.96,45.28,"761,097"
06-Aug-20,45.23,45.6,45.11,45.47,"820,447"
07-Aug-20,45.27,45.78,44.95,45.77,"882,052"
10-Aug-20,45.92,46.45,45.8,46.43,"1,037,889"
11-Aug-20,47.07,47.9,46.97,47.47,"1,670,729"
12-Aug-20,48,48.6,48,48.25,"1,397,468"
13-Aug-20,48.06,48.36,47.87,48,"1,101,793"
14-Aug-20,47.64,48.24,47.51,47.9,"857,688"
17-Aug-20,47.9,47.95,47.62,47.69,"978,606"
18-Aug-20,47.75,47.84,47.17,47.36,"1,622,113"
19-Aug-20,47.35,47.83,47.17,47.23,"890,514"
20-Aug-20,46.79,47.55,46.78,47.2,"1,376,236"
21-Aug-20,47.01,47.19,46.73,47.16,"1,342,928"
24-Aug-20,47.54,48.4,47.52,48.4,"1,268,690"
25-Aug-20,48.78,49.06,48.56,48.97,"1,349,289"
26-Aug-20,49.12,50.6,48.98,50.46,"2,851,807"
27-Aug-20,50.74,51.34,50.16,50.56,"2,009,687"
28-Aug-20,50.94,50.95,49.91,50.2,"1,285,532"
31-Aug-20,50.14,50.29,49.73,49.86,"1,675,186"
01-Sep-20,49.64,49.83,49.32,49.65,"1,359,680"
02-Sep-20,49.65,50.17,49.65,49.77,"1,355,892"
03-Sep-20,49.75,50.04,48.65,48.87,"1,881,715"
04-Sep-20,49.44,49.61,48.01,48.57,"1,678,180"
08-Sep-20,47.8,48.01,47.38,47.64,"1,621,819"
09-Sep-20,48.02,48.7,47.87,48.39,"1,924,673"
10-Sep-20,48.78,48.78,47.62,47.73,"1,321,338"
11-Sep-20,47.84,48.27,47.78,47.99,"1,121,302"
14-Sep-20,48.4,48.51,47.96,48.08,"1,121,950"
15-Sep-20,48.26,48.44,47.8,47.95,"1,113,963"
16-Sep-20,47.99,48.29,47.46,47.49,"1,242,331"
17-Sep-20,47.19,47.52,46.83,47.51,"1,303,357"
18-Sep-20,47.31,47.48,46.93,46.94,"1,262,388"
21-Sep-20,46.01,46.12,45.13,45.68,"2,220,737"
22-Sep-20,45.7,46.24,45.45,45.82,"1,478,165"
23-Sep-20,45.95,46.37,44.98,45.28,"1,550,811"
24-Sep-20,45.05,45.94,44.85,45.6,"1,433,595"
25-Sep-20,45.27,45.83,45.02,45.81,"997,455"
28-Sep-20,46.52,46.92,46.43,46.63,"1,236,025"
29-Sep-20,46.45,46.49,45.62,45.96,"1,224,745"
30-Sep-20,46.09,46.77,46.09,46.24,"1,324,844"
01-Oct-20,46.49,46.59,46.03,46.54,"1,076,803"
02-Oct-20,45.92,47.15,45.83,46.94,"1,275,080"
05-Oct-20,47.32,48,47.17,47.87,"1,186,254"
06-Oct-20,48.23,48.3,47.33,47.57,"4,489,851"
07-Oct-20,47.87,48.05,47.62,47.74,"6,092,833"
08-Oct-20,47.5,47.7,47.21,47.49,"4,854,676"
09-Oct-20,47.44,47.56,46.8,46.88,"2,163,238"
12-Oct-20,46.74,47,46.68,46.93,"1,033,577"
13-Oct-20,46.64,46.81,45.8,46,"2,015,539"
14-Oct-20,46.15,46.39,45.61,45.64,"1,977,426"
15-Oct-20,45.04,45.98,44.86,45.85,"1,221,348"
16-Oct-20,45.85,46.18,45.63,45.79,"1,303,523"
19-Oct-20,46.13,46.13,44.99,45.11,"1,333,874"
20-Oct-20,45.38,45.57,45.11,45.12,"1,358,836"
21-Oct-20,45.08,45.31,44.85,45.02,"944,734"
22-Oct-20,44.97,45.74,44.97,45.67,"977,112"
23-Oct-20,45.95,46.06,45.64,46.06,"995,935"
26-Oct-20,45.61,45.82,44.89,45.28,"1,154,050"
27-Oct-20,44.9,45.1,44.44,44.59,"1,350,003"
28-Oct-20,43.82,44.07,43.39,43.43,"1,698,205"
29-Oct-20,43.24,44.34,42.9,44.12,"1,496,043"
30-Oct-20,44,44.24,43.64,44.23,"1,500,082"
02-Nov-20,44.82,44.82,44.13,44.59,"1,221,382"
03-Nov-20,45.35,45.82,45.2,45.58,"1,704,376"
04-Nov-20,45.29,46.01,44.78,45.51,"1,660,408"
05-Nov-20,46.12,46.3,45.51,45.55,"1,712,911"
06-Nov-20,46.01,46.01,45.35,45.62,"1,196,699"
09-Nov-20,47.84,48.92,47.82,48.31,"2,974,544"
10-Nov-20,48.41,49.54,48.41,49.36,"2,059,823"
11-Nov-20,49.46,49.87,49.46,49.75,"1,320,951"
12-Nov-20,49.15,49.46,48.75,49.09,"1,258,877"
13-Nov-20,49.25,49.6,49.07,49.39,"2,499,316"
16-Nov-20,50.37,50.55,50.01,50.54,"1,375,202"
17-Nov-20,50,51.33,50,51.32,"1,469,227"
18-Nov-20,51.51,52.5,51.4,52.21,"1,923,323"
19-Nov-20,51.94,52.5,51.84,52.49,"1,482,250"
20-Nov-20,52.45,52.63,52.17,52.62,"1,298,846"
23-Nov-20,52.94,53.37,52.82,53.35,"1,465,843"
24-Nov-20,53.99,54.98,53.68,54.8,"2,044,513"
25-Nov-20,54.27,54.79,53.69,54.69,"1,413,505"
27-Nov-20,54.39,55.06,54.39,54.61,"579,701"
30-Nov-20,54.42,54.69,53.35,53.73,"2,060,719"
01-Dec-20,54.45,54.91,54.41,54.67,"1,323,517"
02-Dec-20,54.66,55.16,54.39,54.77,"1,456,950"
03-Dec-20,55.25,55.58,54.75,54.94,"1,689,939"
04-Dec-20,55.28,55.48,54.92,55.47,"1,492,384"
07-Dec-20,55.29,55.61,54.88,55.49,"850,292"
08-Dec-20,55.39,55.84,55.39,55.81,"1,201,390"
09-Dec-20,56.1,56.7,56.04,56.5,"1,299,245"
10-Dec-20,56.29,56.98,56.2,56.83,"1,184,190"
11-Dec-20,56.3,56.52,56.09,56.34,"745,329"
14-Dec-20,56.8,56.92,56.06,56.17,"2,127,084"
15-Dec-20,56.42,56.82,56.32,56.65,"611,963"
16-Dec-20,56.66,56.7,56.15,56.53,"848,828"
17-Dec-20,56.71,56.8,56.34,56.55,"714,993"
18-Dec-20,56.54,56.59,55.84,56.13,"1,187,885"
21-Dec-20,55.25,55.81,55.02,55.63,"1,344,016"
22-Dec-20,55.51,55.77,54.74,55,"959,209"
23-Dec-20,55.27,55.84,55.27,55.72,"1,025,540"
24-Dec-20,56.04,56.13,55.68,56.08,"481,692"
28-Dec-20,56.32,56.87,55.95,56.04,"534,654"
29-Dec-20,56.23,56.6,56.16,56.29,"996,740"
30-Dec-20,56.55,56.88,56.42,56.43,"852,728"
31-Dec-20,56.47,56.9,56.3,56.42,"1,305,944"
04-Jan-21,56.77,56.86,56.02,56.26,"1,876,994"
05-Jan-21,56.35,57.24,56.26,57.03,"3,754,178"
06-Jan-21,57.36,59.02,57.13,58.75,"2,981,605"
07-Jan-21,58.29,58.58,57.97,58.47,"4,588,560"
08-Jan-21,58.54,58.88,57.99,58.32,"1,234,395"
11-Jan-21,57.52,58.39,57.39,58.16,"1,052,824"
12-Jan-21,58.3,59.07,58.23,58.87,"1,203,878"
13-Jan-21,58.8,58.95,58.6,58.73,"1,807,279"
14-Jan-21,58.71,59.97,58.64,59.81,"1,389,256"
15-Jan-21,59.2,59.37,58.83,59.26,"1,985,955"
19-Jan-21,59.47,59.69,58.79,58.87,"1,479,401"
20-Jan-21,59.19,59.33,58.87,59.19,"1,025,440"
21-Jan-21,59.25,59.36,58.77,58.96,"1,039,149"
22-Jan-21,58.31,58.51,57.79,57.8,"1,068,484"
25-Jan-21,57.41,57.8,57.2,57.66,"1,078,621"
26-Jan-21,58.03,58.23,57.68,58.11,"985,649"
27-Jan-21,57.3,57.33,56.8,56.99,"1,839,224"
28-Jan-21,57.05,58.04,56.64,57.65,"1,675,338"
29-Jan-21,57.25,57.62,56.37,56.59,"2,678,214"
01-Feb-21,56.85,56.99,56.48,56.56,"1,506,184"
02-Feb-21,57.05,57.94,57.05,57.76,"1,528,084"
03-Feb-21,57.8,58.06,57.62,58.03,"997,606"
04-Feb-21,58.06,58.42,58.04,58.24,"1,860,288"
05-Feb-21,58.7,58.7,58.19,58.44,"744,275"
08-Feb-21,58.61,59,58.56,58.97,"769,957"
09-Feb-21,58.96,59.12,58.6,59.11,"2,010,119"
10-Feb-21,59.14,59.19,58.73,59.01,"1,046,238"
11-Feb-21,59.01,59.39,58.92,59.2,"949,962"
12-Feb-21,58.97,59.56,58.97,59.39,"1,017,568"
16-Feb-21,59.65,59.79,59.49,59.61,"1,419,085"
17-Feb-21,59.08,59.63,58.91,59.49,"1,267,103"
18-Feb-21,59.42,59.68,59.07,59.5,"1,075,713"
19-Feb-21,59.87,60.77,59.7,60.54,"1,574,077"
22-Feb-21,60.32,61.19,60.26,60.95,"1,244,605"
23-Feb-21,61.41,62.16,60.82,62,"2,626,165"
24-Feb-21,62.17,63.78,62.1,63.61,"2,700,975"
25-Feb-21,63.4,63.58,61.4,62.02,"4,807,349"
26-Feb-21,61.54,62.13,60.36,60.37,"2,854,868"
01-Mar-21,61.44,62.09,61.31,61.45,"3,825,192"
02-Mar-21,61.59,62.54,61.51,62.17,"1,860,200"
03-Mar-21,62.46,62.84,62.22,62.41,"1,803,226"
04-Mar-21,62.44,62.78,61.48,61.93,"3,572,643"
05-Mar-21,62.4,62.84,61.81,62.82,"3,105,688"
08-Mar-21,62.98,64.09,62.82,63.75,"2,149,305"
09-Mar-21,63.85,64.4,63.65,63.95,"2,272,751"
10-Mar-21,64.26,64.63,64.1,64.31,"2,043,010"
11-Mar-21,64.33,65.04,64.21,64.89,"1,315,162"
12-Mar-21,65.14,65.5,64.96,65.48,"2,921,358"
15-Mar-21,65.48,65.82,65.03,65.79,"2,131,518"
16-Mar-21,65.7,66.24,65.56,66.02,"2,832,051"
17-Mar-21,66.15,66.57,65.97,66.28,"1,503,171"
18-Mar-21,66.5,67.23,66.13,66.31,"1,971,291"
19-Mar-21,66.23,66.23,65.28,65.82,"1,890,902"
22-Mar-21,65.72,65.85,65.13,65.58,"1,836,157"
23-Mar-21,65.34,65.66,64.82,64.93,"1,388,344"
24-Mar-21,64.94,65.58,64.89,64.91,"1,589,489"
25-Mar-21,64.87,65.25,64.62,65.09,"1,909,589"
26-Mar-21,65.54,65.95,65.45,65.93,"1,304,748"
29-Mar-21,65.5,65.84,65.25,65.54,"1,190,930"
30-Mar-21,65.57,65.66,65.3,65.44,"1,567,541"
31-Mar-21,65.37,65.8,65.07,65.21,"1,934,835"
01-Apr-21,65.19,65.75,65.07,65.74,"1,250,288"
05-Apr-21,65.98,66.78,65.98,66.66,"1,400,449"
06-Apr-21,66.59,66.76,66.21,66.36,"1,469,133"
07-Apr-21,66.24,66.44,66.12,66.33,"3,134,903"
08-Apr-21,65.68,65.8,65.14,65.72,"3,265,087"
09-Apr-21,65.7,66.16,65.53,66.15,"1,225,180"
12-Apr-21,66.18,66.73,65.82,66.52,"1,316,028"
13-Apr-21,66.38,66.55,66.08,66.32,"1,592,554"
14-Apr-21,66.23,66.53,66.1,66.27,"2,651,832"
15-Apr-21,66.44,66.52,65.64,65.93,"1,279,390"
16-Apr-21,66.25,66.41,66,66.24,"2,599,254"
19-Apr-21,66.35,66.54,65.53,65.68,"1,667,630"
20-Apr-21,65.45,65.61,64.74,64.96,"3,019,616"
21-Apr-21,64.81,66.22,64.68,66.22,"1,153,022"
22-Apr-21,66.04,66.42,65.7,66.16,"1,162,291"
23-Apr-21,66.18,67.57,66.15,67.48,"1,464,813"
26-Apr-21,67.64,68.36,67.64,67.92,"1,071,130"
27-Apr-21,68.04,68.3,67.71,68.15,"964,811"
28-Apr-21,68.34,69.06,68.21,68.77,"2,441,776"
29-Apr-21,69.31,69.63,69.03,69.37,"1,282,450"
30-Apr-21,69.17,69.25,68.67,68.75,"1,625,434"
03-May-21,69.08,69.27,68.56,68.59,"1,606,814"
04-May-21,68.37,68.61,67.66,68.49,"1,971,822"
05-May-21,68.66,69.45,68.54,69.44,"871,484"
06-May-21,69.78,70.66,69.62,70.64,"1,851,362"
07-May-21,70.14,71.03,69.93,70.94,"1,280,169"
10-May-21,71.43,71.67,70.93,70.93,"1,325,285"
11-May-21,70.75,71.19,70.19,70.72,"1,847,125"
12-May-21,70.74,71.22,70.65,70.7,"2,071,079"
13-May-21,70.46,71.84,70.46,71.57,"2,189,466"
14-May-21,72.09,72.65,72.07,72.41,"2,318,564"
17-May-21,72.46,73.37,72.37,73.26,"1,234,747"
18-May-21,73.53,73.74,73.05,73.14,"1,316,685"
19-May-21,72.66,72.88,71.93,72.26,"1,766,995"
20-May-21,72.47,73.01,72.27,72.89,"1,473,398"
21-May-21,73.12,73.42,72.68,73.03,"1,247,480"
24-May-21,73.02,73.29,72.65,73.13,"731,139"
25-May-21,73.42,73.65,73.04,73.07,"1,719,966"
26-May-21,72.96,73.44,72.89,73.33,"1,703,761"
27-May-21,73.79,73.85,71.79,71.9,"2,742,498"
28-May-21,72.35,72.59,71.84,72.1,"2,866,665"
01-Jun-21,72.7,73.1,72.49,72.69,"1,891,518"
02-Jun-21,72.83,73.21,72.49,72.77,"1,236,522"
03-Jun-21,72.35,72.9,72.35,72.58,"1,326,334"
04-Jun-21,72.98,73.04,72.43,72.83,"852,712"
07-Jun-21,72.95,73.08,72.65,72.78,"810,097"
08-Jun-21,72.49,72.78,72.27,72.61,"1,381,322"
09-Jun-21,72.75,72.75,71.97,72.1,"1,014,337"
10-Jun-21,72.52,72.6,71.98,71.99,"972,614"
11-Jun-21,71.99,72.18,71.53,71.78,"1,287,277"
14-Jun-21,71.76,71.85,71.34,71.59,"2,085,063"
15-Jun-21,71.53,71.97,71.46,71.8,"1,264,349"
16-Jun-21,71.69,72.01,71.46,71.66,"1,808,745"
17-Jun-21,71.67,72,70.46,70.92,"3,631,551"
18-Jun-21,70.18,70.35,69.78,70.01,"3,677,927"
21-Jun-21,70.55,71.03,70.26,70.91,"1,523,317"
22-Jun-21,70.92,70.92,70.14,70.82,"2,015,270"
23-Jun-21,70.97,70.97,70.49,70.67,"1,485,116"
24-Jun-21,71.01,71.13,70.51,70.7,"1,174,094"
25-Jun-21,71,71.39,70.86,71.3,"1,040,805"
28-Jun-21,71.18,71.18,70.23,70.39,"2,542,485"
29-Jun-21,70.54,70.72,70.07,70.14,"1,526,930"
30-Jun-21,70,70.44,69.83,70.05,"1,292,753"
01-Jul-21,70.41,70.87,70.17,70.76,"598,967"
02-Jul-21,70.57,70.8,70.28,70.59,"937,427"
06-Jul-21,70.67,70.72,69.6,69.96,"3,774,339"
07-Jul-21,69.99,70.08,69.34,69.62,"4,123,831"
08-Jul-21,68.27,68.29,66.61,66.84,"5,160,330"
09-Jul-21,67.7,68.21,67.23,68.06,"2,257,047"
12-Jul-21,67.66,68.37,67.31,68.34,"1,320,098"
13-Jul-21,68.15,68.26,67.35,67.64,"1,409,451"
14-Jul-21,68.11,68.41,67.49,67.69,"1,149,408"
15-Jul-21,67.12,67.63,66.96,67.19,"1,286,467"
16-Jul-21,67.33,67.46,66.58,66.63,"1,002,835"
19-Jul-21,65.41,65.55,63.82,64.15,"3,468,979"
20-Jul-21,64.09,65.12,63.68,64.93,"1,569,522"
21-Jul-21,65.5,66.13,65.33,65.92,"1,193,166"
22-Jul-21,65.95,65.97,65.22,65.56,"1,063,811"
23-Jul-21,66.01,66.19,65.71,65.81,"1,157,665"
26-Jul-21,65.77,66.15,65.5,65.89,"1,537,021"
27-Jul-21,65.48,66.32,65.29,66.01,"1,731,490"
28-Jul-21,66.21,66.6,65.63,66.44,"2,409,813"
29-Jul-21,67,67.69,66.96,67.18,"1,478,824"
30-Jul-21,67.11,67.22,65.97,66.45,"1,791,885"
02-Aug-21,66.84,67.63,65.91,65.98,"1,006,352"
03-Aug-21,66.41,66.87,65.99,66.73,"1,110,272"
04-Aug-21,66.35,67.04,66.29,66.41,"957,056"
05-Aug-21,66.81,67.26,66.81,67.02,"998,706"
06-Aug-21,67.18,67.54,67.18,67.5,"1,448,798"
09-Aug-21,67.56,67.61,67.24,67.25,"968,572"
10-Aug-21,67.35,68.5,67.26,68.44,"1,492,833"
11-Aug-21,68.75,69.32,68.67,69.21,"1,182,116"
12-Aug-21,69.21,69.26,68.69,69.06,"807,506"
13-Aug-21,69.15,69.3,68.73,68.8,"645,636"
16-Aug-21,68.44,68.66,67.96,68.65,"882,744"
17-Aug-21,68.26,68.37,67.62,68.06,"1,543,222"
18-Aug-21,67.96,68.14,67.65,67.67,"1,213,978"
19-Aug-21,66.81,67.12,66.21,66.72,"2,011,404"
20-Aug-21,66.52,67.2,66.22,67.17,"932,752"
23-Aug-21,67.78,68.24,67.65,68.19,"960,537"
24-Aug-21,68.21,68.41,67.96,68.09,"1,426,659"
25-Aug-21,68.11,68.55,67.84,68.1,"2,634,553"
26-Aug-21,68.12,68.14,66.05,66.11,"2,071,169"
27-Aug-21,65.98,66.38,65.45,66.07,"1,685,969"
30-Aug-21,66.19,66.38,65.62,65.65,"1,422,473"
31-Aug-21,65.52,66.2,64.93,64.94,"1,649,258"
01-Sep-21,65.17,65.99,64.97,65.07,"2,010,464"
02-Sep-21,65.2,65.83,64.76,65.77,"1,298,375"
03-Sep-21,65.89,65.98,65.5,65.83,"838,911"
07-Sep-21,65.79,66.39,65.58,65.6,"1,488,234"
08-Sep-21,65.6,65.76,65,65.02,"1,120,088"
09-Sep-21,64.98,65.51,64.87,65.19,"781,210"
10-Sep-21,65.72,65.78,64.84,64.85,"747,083"
13-Sep-21,65.22,65.48,64.55,64.88,"1,136,492"
14-Sep-21,65.16,65.25,64.4,64.53,"1,024,244"
15-Sep-21,64.43,65.39,64.2,65.37,"1,219,599"
16-Sep-21,65.36,65.71,64.88,65.42,"935,536"
17-Sep-21,65.25,65.61,64.17,64.65,"2,377,657"
20-Sep-21,63.49,63.95,62.82,63.87,"2,598,148"
21-Sep-21,64.21,64.69,63.89,64.09,"1,686,199"
22-Sep-21,64.44,64.9,64.25,64.38,"1,088,335"
23-Sep-21,65,65.82,65,65.73,"1,183,736"
24-Sep-21,65.51,65.84,65.45,65.77,"793,846"
27-Sep-21,66.17,67.09,66.1,67.08,"1,225,575"
28-Sep-21,67.01,67.23,66.36,66.98,"2,736,966"
29-Sep-21,67.06,67.13,66.56,66.59,"931,858"
30-Sep-21,66.76,66.9,65.83,66.15,"1,381,766"
01-Oct-21,66.63,67.85,66.35,67.6,"1,798,366"
04-Oct-21,67.58,68.27,67.2,67.61,"1,204,814"
05-Oct-21,67.89,68.67,67.64,68.27,"3,394,057"
06-Oct-21,67.69,67.97,67.13,67.92,"1,351,352"
07-Oct-21,67.64,68.13,67.55,68.13,"3,032,608"
08-Oct-21,68.29,69.3,68.17,69.2,"1,366,439"
11-Oct-21,69.54,69.76,68.89,68.91,"631,844"
12-Oct-21,68.97,69.19,68.62,68.74,"985,875"
13-Oct-21,68.74,68.96,67.85,68.36,"1,086,638"
14-Oct-21,68.94,69.25,68.66,69.08,"975,480"
15-Oct-21,69.56,70.35,69.56,70.31,"1,155,930"
18-Oct-21,70.21,70.71,70.02,70.55,"1,170,461"
19-Oct-21,70.75,71.74,70.75,71.69,"1,280,142"
20-Oct-21,71.77,72.32,71.62,72.3,"887,554"
21-Oct-21,72.36,72.41,71.62,71.71,"665,607"
22-Oct-21,71.9,72.33,71.8,72.09,"841,956"
25-Oct-21,72.24,72.4,71.81,72.29,"917,861"
26-Oct-21,72.41,73.22,72.28,72.87,"1,244,173"
27-Oct-21,72.65,73.28,72.3,72.6,"1,501,851"
28-Oct-21,72.78,73.31,72.68,72.7,"965,636"
29-Oct-21,72.64,72.76,71.83,72.51,"1,389,507"
01-Nov-21,72.96,73.21,72.71,73.14,"935,389"
02-Nov-21,72.95,73.36,72.6,72.87,"951,454"
03-Nov-21,72.68,73.72,72.64,73.55,"1,357,006"
04-Nov-21,73.46,73.53,72.82,73.26,"1,313,589"
05-Nov-21,73.51,73.97,73.32,73.48,"954,617"
08-Nov-21,73.68,73.98,73.35,73.73,"1,174,444"
09-Nov-21,73.42,73.75,73.13,73.64,"2,976,487"
10-Nov-21,73.63,74.22,73.63,73.83,"983,983"
11-Nov-21,73.66,74.03,73.53,73.71,"773,862"
12-Nov-21,73.79,74.49,73.55,74.44,"955,325"
15-Nov-21,74.6,75.13,74.36,74.59,"5,403,003"
16-Nov-21,74.56,74.84,74.18,74.19,"862,532"
17-Nov-21,73.96,74.25,73.08,73.38,"1,040,129"
18-Nov-21,73.4,73.41,73.07,73.22,"786,522"
19-Nov-21,72.78,72.9,72.31,72.63,"1,465,385"
22-Nov-21,73.72,73.95,73.2,73.22,"1,550,482"
23-Nov-21,74.12,75.48,73.65,75.19,"4,975,024"
24-Nov-21,74.89,75.73,74.79,75.62,"2,008,886"
26-Nov-21,73.75,74.26,73.32,73.95,"3,099,614"
29-Nov-21,74.55,74.82,73.06,73.37,"2,248,223"
30-Nov-21,73.01,73.03,71.72,72.06,"4,510,312"
01-Dec-21,72.44,73.55,71.68,71.73,"3,304,148"
02-Dec-21,72.99,75.53,72.86,75.32,"2,558,192"
03-Dec-21,75.46,75.46,74.2,74.43,"2,001,085"
